"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1511539611084161024","Wed Apr 06 03:01:40 +0000 2022","0","Bagaimana kondisi #kebebasanpers &amp; #keamananjurnalis di Indonesia? Apa kemajuan yg telah dilakukan oleh berbagai pihak guna memberi keamanan terhadap #jurnalis? Simak jawabannya dlm Kebebasan Berekspresi Perlindungan dan Keamanan Jurnalis di Indonesia https://t.co/uqynt9kxGD https://t.co/30XBK2V4MC","1511539611084161024","https://pbs.twimg.com/media/FPoRQ1saQAYHlAf.jpg","","in","","0","0","1","https://x.com/undefined/status/1511539611084161024","1302886520303448065",
"1509089652086517761","Wed Mar 30 15:03:17 +0000 2022","0","@Choxwar @prastow Peliput berita sudah tahu dari awal tapi memang sengaja melintir biar jadi berita #kebebasanpers.","1509184495911464961","","Choxwar","in","","0","0","0","https://x.com/undefined/status/1509184495911464961","922436046926749701",
"1508429839161724930","Mon Mar 28 13:04:33 +0000 2022","0","Rusia Tambahkan Deutsche Welle ke Daftar Agen Asing Kebebasan Pers Terancam https://t.co/vuqQFwt7yH #DeutscheWelle #KebebasanPers #Rusia https://t.co/5Fmx0FLdX0","1508429839161724930","https://pbs.twimg.com/media/FO8E8gNUcAMg2HU.jpg","","in","","0","0","0","https://x.com/undefined/status/1508429839161724930","1139396104347250688",
"1504316622278111232","Thu Mar 17 04:40:06 +0000 2022","3","Memalukan #BacaBukanBredel #Persmahasiswa #kebebasanpers","1504316622278111232","","","in","","0","0","0","https://x.com/undefined/status/1504316622278111232","1263812205029421058",
"1498545204579557378","Tue Mar 01 06:26:33 +0000 2022","0","Kebebasan pers menjadi salah satu agenda utama Reformasi 1998. #UndangUndangPers #KemerdekaanPers #KebebasanPers #Reformasi #Jurnalistik #Jurnalisme #UPNVeteranJakarta Upn Veteran Jakarta https://t.co/EbWfIwOwmf","1498545204579557378","","","in","","0","0","0","https://x.com/undefined/status/1498545204579557378","587218186",
"1498452315841327104","Tue Mar 01 00:17:26 +0000 2022","1","Kebebasan pers di Indonesia yang kita rasakan saat ini merupakan hasil dari Reformasi 1998. #KebebasanPers #KemerdekaanPers #Jurnalistik #Jurnalisme #UPNVeteranJakarta @upnjakarta https://t.co/Pii0Ek5u4h","1498452315841327104","","","in","","0","0","0","https://x.com/undefined/status/1498452315841327104","587218186",
"1492408097994059776","Sat Feb 12 07:59:52 +0000 2022","0","[BERITA] Ironi Kebebasan Pers Jurnalis Alami Intimidasi saat Meliput Konflik di Wadas Berita selengkapnya dapat sumates baca di https://t.co/0UP7Pq4eg7 Pers Suara Mahasiswa UI 2022 Independen Lugas dan Berkualitas! #Suma_Hardnews #Jurnalis #KebebasanPers #SumaUI2022 https://t.co/X6t2dk3YxA","1492408097994059776","https://pbs.twimg.com/media/FLYZQFaaIAAHzpe.jpg","","in","","0","0","0","https://x.com/undefined/status/1492408097994059776","130211143",
"1491378604227194883","Wed Feb 09 11:49:02 +0000 2022","0","Menteri Komunikasi dan Informatika Johnny G. Plate menyebut adanya pembatasan terhadap kebebasan pers di berbagai negara termasuk di Indonesia. #KebebasanPers https://t.co/yiZkernL1L","1491378604227194883","","","in","","0","0","0","https://x.com/undefined/status/1491378604227194883","79130206",
"1491352250874494978","Wed Feb 09 10:06:41 +0000 2022","5","Hal ini merupakan bentuk dari penegakan asas lex specialis derogate legi generalis sehingga segala bentuk kriminalisasi dan gugatan perdata apalagi kekerasan terhadap produk jurnalistik merupakan hal yang tidak tepat dan keliru. #KebebasanPers #Demokrasi https://t.co/hq1i8hFDOE","1491352847249997829","https://pbs.twimg.com/media/FLJZgqxVcAAoomL.jpg","ICJRid","in","","0","0","0","https://x.com/undefined/status/1491352847249997829","93775761",
"1491344873244483586","Wed Feb 09 09:35:00 +0000 2022","0","Presiden @Jokowi juga mengklaim #kebebasanpers merupakan pilar penting bagi kemajuan bangsa. Sebagai negara demokrasi terbesar kata dia kebebasan pers dan perlindungan jurnalis di Tanah Air hal mutlak yang dilindungi undang-undang. https://t.co/rFlbsrF2jT","1491344873244483586","","","in","","0","0","1","https://x.com/undefined/status/1491344873244483586","124390203",
"1491279441712107520","Wed Feb 09 05:15:00 +0000 2022","0","Pondasi kebangsaan Indonesia dibangun oleh tradisi pers para pemuda Indonesia pada awal abad 20. #Pers #KebebasanPers https://t.co/XwxpZMQwUn","1491279441712107520","","","in","","0","0","0","https://x.com/undefined/status/1491279441712107520","1167087910811623426",
"1472174951704653829","Sat Dec 18 12:00:34 +0000 2021","0","Buat Geram AS Parlemen Polandia Meloloskan RUU Media https://t.co/fq5OEjQ2tn #Polandia #AS #KebebasanPers https://t.co/bvf3g4zV02","1472174951704653829","https://pbs.twimg.com/media/FG43UR-UcAAk8Vb.jpg","","in","","0","0","0","https://x.com/undefined/status/1472174951704653829","1139396104347250688",
"1465518844458377217","Tue Nov 30 03:11:36 +0000 2021","0","Yuk kita cari tahu selengkapnya di https://t.co/hnoq5BYoRA #kebebasanpers #pers #jurnalis #kebebasanberpendapat #paradoks #pembungkaman #kekerasanpers #aji #polisi #lpmindustria","1465518850997465088","","LPMIndustria","in","","0","0","0","https://x.com/undefined/status/1465518850997465088","380260544",
"1463793239115190276","Thu Nov 25 09:02:56 +0000 2021","1","Selengkapnya: https://t.co/Xax2zMTumP #KebebasanPers #UUITE #BebaskanJurnalisAsrul","1463795325018128385","","ICJRid","in","","0","0","1","https://x.com/undefined/status/1463795325018128385","93775761",
"1463723636158648322","Thu Nov 25 04:18:04 +0000 2021","1","#SaveJournalists Pemidanaan jurnalis mencederai #KebebasanPers https://t.co/3lW9IWCi4u","1463723636158648322","https://pbs.twimg.com/media/FFAwNokUUAQ08h7.jpg","","in","","0","0","0","https://x.com/undefined/status/1463723636158648322","109001490",
"1457289227368943617","Sun Nov 07 10:10:01 +0000 2021","1","Di tengah minimnya #kebebasanpers di Pakistan media ini tetap memegang prinsip yang jelas dan sederhana: kami tidak percaya pada netralitas dan bangga berpihak pada yang terpinggirkan. Mari berkenalan dengan media independen asal Pakistan: @sujagofficial","1457289227368943617","","","in","","0","1","0","https://x.com/undefined/status/1457289227368943617","1379428591973244943",
"1371433800631164935","Wed Oct 13 12:49:52 +0000 2021","0","Hari ini Rabu 13 Oktober 2021 jaksa menuntut jurnalis https://t.co/RxJsIXhHmM Muhammad Asrul dg hukuman pidana penjara 1 tahun. Ini kronologi kasus dan apa saja yg sudah dialami oleh jurnalis Asrul https://t.co/ru9Bl3XbZ2 #kebebasanpers #Muhammadasrulkorbanite","1448269758017593349","","pakuite","in","","0","1","0","https://x.com/undefined/status/1448269758017593349","1060175875352625154",
"1444873900001677323","Mon Oct 04 03:55:56 +0000 2021","3","Bekerjasama dengan @Freedomfilmfest dan @AJIIndoinesia kami mengadakan online film screening @_athousandcuts kisah jurnalis Filipina @mariaressa dalam perjuangannya membela #kebebasanpers. Yuk nonton dan ikuti diskusinya dengan mendaftar melalui: https://t.co/ExYUfMz8k2 https://t.co/XzCDGuZs65","1444873900001677323","https://pbs.twimg.com/media/FA05Jm8UYAAynZC.jpg","","in","","0","0","1","https://x.com/undefined/status/1444873900001677323","986049200",
"1433328680583892996","Thu Sep 02 07:19:22 +0000 2021","1","Membaiknya kebebasan pers di Indonesia #Demokrasi #KebebasanPers https://t.co/2IdbwCB4Wj","1433328680583892996","https://pbs.twimg.com/media/E-Q01hQUYAAKW8V.jpg","","in","","0","0","0","https://x.com/undefined/status/1433328680583892996","1054560733629886465",
"1433328645032984585","Thu Sep 02 07:19:13 +0000 2021","1","Membaiknya kebebasan pers di Indonesia #Demokrasi #KebebasanPers https://t.co/XmjJOvTtmi","1433328645032984585","https://pbs.twimg.com/media/E-Q0zgTVQAMSMFQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1433328645032984585","1054560733629886465",
"1433328626095714304","Thu Sep 02 07:19:09 +0000 2021","0","Membaiknya kebebasan pers di Indonesia #Demokrasi #KebebasanPers https://t.co/Wyg0sZctTq","1433328626095714304","https://pbs.twimg.com/media/E-Q0ySWVcAEuO69.jpg","","in","","0","0","0","https://x.com/undefined/status/1433328626095714304","1054560733629886465",
"1433328604507639811","Thu Sep 02 07:19:03 +0000 2021","1","Membaiknya kebebasan pers di Indonesia #Demokrasi #KebebasanPers https://t.co/5u70tZbXt6","1433328604507639811","https://pbs.twimg.com/media/E-Q0xLTUYAQGBO5.jpg","","in","","0","0","0","https://x.com/undefined/status/1433328604507639811","1054560733629886465",
"1432153902397353988","Mon Aug 30 01:31:14 +0000 2021","0","Penasaran dengan kegiatan Kelas Pers 2021? Yuk langsung disimak poster di atas! Stay tune on our official instagram @/kelaspers2021 for further information! #KelasPers2021 #PersIndonesia #KebebasanPers #MetodeInvestigasi","1432153906352570370","","himasigi_UB","in","","0","0","0","https://x.com/undefined/status/1432153906352570370","1068148003",
"1427470307829370881","Tue Aug 17 03:20:17 +0000 2021","0","Perjuangan panjang. Perjuangan tanpa titik. Kita Indonesia merdeka.... #hutRI76 #kebebasanpers #dirgahayu https://t.co/ZlnY3hKKzL","1427470307829370881","","","in","","0","0","0","https://x.com/undefined/status/1427470307829370881","148337383",
"1426432646385647616","Sat Aug 14 06:36:59 +0000 2021","0","Kasus Kekerasan terhadap Nurhadi Dinyatakan Lengkap Pengacara Berharap Pelaku Lain Diusut #ajisurabaya #Kasusnurhadi #kebebasanpers #kekerasanterhadapjurnalis https://t.co/RKKwnDduWk https://t.co/8IqCfD1eNj","1426432646385647616","https://pbs.twimg.com/media/E8u07o7WEAE3_xh.jpg","","in","","0","0","1","https://x.com/undefined/status/1426432646385647616","816345224037343232",
"1423899638600388621","Sat Aug 07 06:51:43 +0000 2021","2","Selamat #27TahunAJI Tetaplah terdepan Mengawal Merawat Menjaga dan Membela Kemerdekaan #PERS Suara @AJIIndonesia tetap nyaring jika #kebebasanPERS diusik We Love You #AJI","1423899638600388621","","","in","","1","0","0","https://x.com/undefined/status/1423899638600388621","2233633368",
"1394532735104950272","Tue May 18 05:58:07 +0000 2021","0","Di #Indonesia seperti juga banyak negara lainnya #kebebasanpers memburuk selama pandemi. Simak catatan lengkapnya.","1394532735104950272","","","in","","0","0","0","https://x.com/undefined/status/1394532735104950272","1379428591973244943",
"1390995173883228162","Sat May 08 11:41:07 +0000 2021","0","Kontribusi Toriq Hadad kepada #kebebasanpers di Indonesia memang luar biasa. Selamat jalan Mas Toriq. https://t.co/EBqDcALx6S","1390995173883228162","","","in","","0","0","0","https://x.com/undefined/status/1390995173883228162","248758698",
"1389569793758351361","Tue May 04 13:17:10 +0000 2021","4","Haloo #SahabatBawasluDIY Setiap tanggal 3 Mei diperingati sebagai Hari Kebebasan Pers Internasional. Semoga dengan kebebasan pers semakin meningkatkan kualitas demokrasi. Selamat Hari Pers Internasional. #kebebasanpers #kebebasanpersinternasional #demokrasiberkualitas https://t.co/i2531YyJsj","1389569793758351361","https://pbs.twimg.com/media/E0i-XPLVgAADoO8.jpg","","in","","0","0","0","https://x.com/undefined/status/1389569793758351361","961882092152877062",
"1389404690404626432","Tue May 04 02:21:06 +0000 2021","6","Hari #KebebasanPers (3/5) ini kita mengenang jurnalis yang meninggal saat menjalankan tugasnya. Pada tahun 2020 saja lebih dari 50 awak media kehilangan nyawanya. Kita harus menjamin bahwa nyawa jurnalis tidak terancam bahaya agar informasi menjadi barang publik. #PressFreedom https://t.co/OAY5XEdcdZ","1389404690404626432","https://pbs.twimg.com/media/E0goM5kVkAQ3die.jpg","","in","","0","0","1","https://x.com/undefined/status/1389404690404626432","2289275042",
"1389254897619537926","Mon May 03 16:25:53 +0000 2021","1","Selamat Hari #KebebasanPers Dunia. Pers memiliki hak untuk mengkritik berbagai kebijakan yang dikeluarkan oleh legislatif eksekutif dan yudikatif. Begitu pentingnya peran pers dalam negara demokrasi sehingga dinobatkan sebagai pilar keempat demokrasi. #HumasBawasluKepSeribu https://t.co/QXvGjkVzHs","1389254897619537926","https://pbs.twimg.com/media/E0ef91RUUAEkF7Y.jpg","","in","","0","0","0","https://x.com/undefined/status/1389254897619537926","1037163207704567808",
"1389214438469734408","Mon May 03 13:45:07 +0000 2021","1","[HARI KEBEBASAN PERS SEDUNIA] Pers adalah instrumen paling baik dalam pencerahan dan meningkatkan kualitas manusia sebagai makhluk rasional moral dan sosial. (Thomas Jefferson) Selamat Hari Kebebasan Pers Sedunia #Pers #Kebebasanpers #SDGs #SDGsIndonesia #SDGs2030 https://t.co/hmbhPwudJB","1389214438469734408","https://pbs.twimg.com/media/E0d7KzbVgAMh26b.jpg","","in","","0","0","1","https://x.com/undefined/status/1389214438469734408","865117512609873921",
"1389186907314081793","Mon May 03 11:57:33 +0000 2021","1","Yuk sama-sama kita hentikan kekerasan pada para jurnalis karena mereka memiliki peran penting untuk meningkatkan pengetahuan kita #Pers #KebebasanPers #HariPenting https://t.co/T6HSnLiejL","1389187371908833286","https://pbs.twimg.com/media/E0dijG-VcAw-3v1.jpg","campaign_id","in","","0","0","0","https://x.com/undefined/status/1389187371908833286","1728180828",
"1389166955676848132","Mon May 03 10:36:28 +0000 2021","1","Namun Presiden Jokowi tahun 2017 lalu saat peringatan Hari Kebebasan Pers Sedunia menyebut Indonesia sebagai negara dengan pers paling bebas dan paling bergairah di seluruh dunia. #FRAKSINASDEM #NasDem #kebebasanpers","1389166964216537090","","Fraksi_NasDem","in","","0","0","0","https://x.com/undefined/status/1389166964216537090","3067711995",
"1389166955676848132","Mon May 03 10:36:27 +0000 2021","1","Norwegia Finlandia dan Swedia disebut-sebut sebagai negara yang memiliki kebebasan paling tinggi di dunia. #FRAKSINASDEM #NasDem #kebebasanpers","1389166962396196867","","Fraksi_NasDem","in","","0","1","0","https://x.com/undefined/status/1389166962396196867","3067711995",
"1389143966256300037","Mon May 03 09:05:05 +0000 2021","0","DCKTRP Prov. DKI Jakarata mengucapkan Selamat Hari Kebebasan Pers Sedunia. Peringatan ini bertujuan untuk meningkatkan kesadaran akan pentingnya kebebasan pers dan menghormati dan menjunjung tinggi hak kebebasan bersuara. #DKIJakarta #kebebasanpers https://t.co/PtaL6ImX4S","1389143966256300037","https://pbs.twimg.com/media/E0c7Eb7VkAMFMsl.jpg","","in","","0","0","2","https://x.com/undefined/status/1389143966256300037","1171972575120904192",
"1389142934210052097","Mon May 03 09:00:59 +0000 2021","5","Pada #eradigital ini sangat mudah untuk mengakses informasi. Kita harus memastikan sumber yang #kredibel sebelum membaca dan menyebarkannya terutama di era #kebebasanpers saat ini. Selamat Hari Kebebasan Pers Sedunia! #worldpressfreedomday #harikebebasanperssedunia https://t.co/sMkY3QURMM","1389142934210052097","https://pbs.twimg.com/media/E0c6Ib5VgAEX-9A.jpg","","in","","0","0","0","https://x.com/undefined/status/1389142934210052097","2358126374",
"1389081479632736264","Mon May 03 04:56:47 +0000 2021","0","SELAMAT MEMPERINGATI HARI KEBEBASAN PERS INTERNASIONAL 2021 -OS- #KebebasanPers #Jurnalistik #PDIPerjuangan #GUEBANTENG https://t.co/D7bPTWmWzO","1389081479632736264","https://pbs.twimg.com/media/E0cB9I7VcAMHC3S.jpg","","in","","0","0","0","https://x.com/undefined/status/1389081479632736264","35701348",
"1389066221769740293","Mon May 03 03:56:09 +0000 2021","2","Selamat Hari Kebebasan Pers Sedunia (World Press Freedom Day). https://t.co/DVLPbJK9b5 #kebebasanpers #worldpressfreedomday #WPFD2021 https://t.co/0RngVieVPf","1389066221769740293","https://pbs.twimg.com/media/E0b0XLJUUAEUJNg.jpg","","in","","0","0","0","https://x.com/undefined/status/1389066221769740293","1059869874015490048",
"1389049038092136451","Mon May 03 02:47:52 +0000 2021","1","Selamat Hari Kebebasan Pers Internasional 3 Mei 2021 Mari kita kawal #kebebasanpers sebagai peran penting dalam membangun literasi jurnalistik dan kesejahteraan masyarakat di Indonesia dan dunia. #WorldPressFreedomDay https://t.co/VfYZVQWJj8","1389049038092136451","https://pbs.twimg.com/media/E0bktqJVkAI0_SR.jpg","","in","","0","0","0","https://x.com/undefined/status/1389049038092136451","400375242",
"1389047025166012423","Mon May 03 02:39:52 +0000 2021","21","Selamat memperingati Hari Kebebasan Pers Sedunia untuk para sobat jurnalis di tanah air! Tetap semangat dalam menyajikan informasi faktual dan berimbang di tengah maraknya hoaks yang beredar di masyarakat. #harikebebasanpersinternasional2021 #kebebasanpers https://t.co/0w112YcdAk","1389047025166012423","https://pbs.twimg.com/media/E0bi56WVoAIkxrX.jpg","","in","","0","0","5","https://x.com/undefined/status/1389047025166012423","725189208705486849",
"1388967185838604291","Sun May 02 21:22:37 +0000 2021","1","Selamat Hari Kebebasan Pers Sedunia. 3 Mei 2021. #worldpressfredomday #kebebasanpers #kebebasanperssedunia https://t.co/MSmwvlmeGe","1388967185838604291","https://pbs.twimg.com/media/E0aaSfwUYAIN3Aq.jpg","","in","","0","0","0","https://x.com/undefined/status/1388967185838604291","155169715",
"1380106819801022464","Thu Apr 08 10:34:41 +0000 2021","24","Jika tak mau ada liputan kekerasan ya jangan lakukan kekerasan! Jika tau mau tindakan arogansi disiarkan ya jangan bertindak arogan! #KebebasanPers @AksiKamisan @AJIIndonesia https://t.co/98XpSSS5hs","1380106819801022464","https://pbs.twimg.com/media/Eycf1n-UUAEHgqv.jpg","","in","","0","0","8","https://x.com/undefined/status/1380106819801022464","42235671",
"1379429220703608833","Tue Apr 06 13:42:09 +0000 2021","1","Penerbitan Surat Telegram Kapolri Preseden Buruk Kebebasan Pers https://t.co/hieeVOIqnI #kebebasanpers","1379429220703608833","","","in","","0","0","0","https://x.com/undefined/status/1379429220703608833","47145924",
"1379422443031306253","Tue Apr 06 13:15:13 +0000 2021","0","Telegram Kapolri Dinilai Bungkam Kebebasan Pers - https://t.co/d6vhyP6enD https://t.co/arzw5zIOsR #Telegram #kapolri #kebebasanpers https://t.co/RvvgEEcLnh","1379422443031306253","https://pbs.twimg.com/media/EySxYgzU8AQvVkC.png","","in","","0","0","0","https://x.com/undefined/status/1379422443031306253","2911375412",
"1379408927712964613","Tue Apr 06 12:21:31 +0000 2021","0","Mabes Polri menegaskan jika pihaknya sangat menghargai kegiatan jurnalistik yang dilakukan oleh awak media. #polri #kebebasanpers https://t.co/f5Dvt5S7bH","1379408927712964613","","","in","","0","0","0","https://x.com/undefined/status/1379408927712964613","350668803",
"1377245917779095557","Wed Mar 31 13:42:48 +0000 2021","0","@gombang @tsetiady Seperti inikah #kebebasanpers ?","1377255056098004993","","gombang","in","","0","0","0","https://x.com/undefined/status/1377255056098004993","74729362",
"1368207171842809857","Sat Mar 06 14:29:44 +0000 2021","0","Intimidasi dan kekerasan terhadap jurnalis mengancam kebebebasan pers. Sebagaimana Pasal 8 UU Nomor 40 Tahun 1999 tentang Pers dalam melaksanakan profesinya wartawan mendapat perlindungan hukum. Baca selengkapnya di: https://t.co/LslAZjnWmo #kebebasanpers #jurnalis https://t.co/OSxkmloWRd","1368207171842809857","https://pbs.twimg.com/media/EvzZK1JVEAEVgYM.jpg","","in","","0","0","0","https://x.com/undefined/status/1368207171842809857","1012928962366828544",
"1359079597225046018","Tue Feb 09 10:00:01 +0000 2021","0","Penulis: Nadya Rajagukguk Editor: Benediktus Brian Illustrator: Syadza #kebebasanpers #jurnalisme #pandemi #diannsmedia","1359079600249212929","","DIANNS_Media","in","","0","0","0","https://x.com/undefined/status/1359079600249212929","242199659",
"1358972126082920448","Tue Feb 09 02:52:57 +0000 2021","1","Terima kasih pak Frans dan Alex Mendur Selamat Hari Pers Nasional 9 Februari 2021 #SelamatHariPersNasional #persnasional #kebebasanpers #alexmendur #fransmendur https://t.co/4oHvnt2QbM","1358972126082920448","https://pbs.twimg.com/media/EtwJhuoVEAAUrVF.jpg","","in","","0","0","0","https://x.com/undefined/status/1358972126082920448","1317350709449256960",
"1338986332350115841","Tue Dec 15 23:16:33 +0000 2020","0","Sungguh sangat sedih acara adu argumen sekelas @ILCtv1 pamit dahulu. Kami tau Bang @karniilyas Biarkanlah mungkin ombak besar menghadang dahulu nanti Habis Gelap Terbitlah Terang . #KebebasanPERS #Pers #Pasal28 #ILCRenunganAkhirTahun #MosiTidakPercaya #ILCKamiPamit","1338986332350115841","","","in","","0","0","0","https://x.com/undefined/status/1338986332350115841","523060497",
"1316715529483116545","Thu Oct 15 12:20:20 +0000 2020","3"," Ketika jurnalisme di bungkam maka sastra harus bicara (Seno Gumira Ajidarma) #TolakKekerasanPers #KebebasanPers #PersGorontalo https://t.co/MHhHGDyKsB","1316715529483116545","https://pbs.twimg.com/media/EkXpywCU0AAhkb9.jpg","","in","","0","0","0","https://x.com/undefined/status/1316715529483116545","1090619192854761472",
"1314619181678157825","Fri Oct 09 17:30:12 +0000 2020","0","Dua pewarta belum di temukan .meraka 1.Amalia Azahrah dan 1.syarifah Nuraini Jurnalis @perslima_upi Hilang saat meliput di jakarta . - - @aji_jakarta #pers #kebebasanpers #liputan #hilang #akuupdate https://t.co/v2PQH2iuoU","1314619181678157825","","","in","","1","1","1","https://x.com/undefined/status/1314619181678157825","1252234935659708419",
"1313505609099079681","Wed Oct 07 05:05:10 +0000 2020","0","@dopenguinn #kebebasanpers #MosiTidakPercaya #GagalkanOmnibusLaw DPR RI GAGAL #JegalSampaiGagal DPR RI PEMBOHONG #JEGALSAMPAIBATAL DPR PENGHIANAT #DPRRIKhianatiRakyat DPR RI PENGHIANAT #tolakomnibuslaw","1313706914790871040","","dopenguinn","in","","0","0","0","https://x.com/undefined/status/1313706914790871040","1273509177134968833",
"1313532800625111041","Wed Oct 07 04:53:33 +0000 2020","0","@squidwardfess #kebebasanpers #GagalkanOmnibusLaw DPR RI GAGAL #JegalSampaiGagal DPR RI PEMBOHONG #JEGALSAMPAIBATAL DPR PEMBOHONG #MosiTidakPercaya DPR PENGHIANAT #DPRRIKhianatiRakyat DPR RI PENGHIANAT #TolakOmnibusLaw","1313703989649702914","","squidwardfess","in","","0","0","0","https://x.com/undefined/status/1313703989649702914","1273509177134968833",
"1313466118846074880","Tue Oct 06 13:09:22 +0000 2020","0","#kebebasanpers #MosiTidakPercaya #GagalkanOmnibusLaw DPR RI GAGAL #JegalSampaiGagal DPR RI PEMBOHONG #JEGALSAMPAIBATAL DPR PEMBOHONG #MosiTidakPercaya DPR PENGHIANAT #DPRRIKhianatiRakyat DPR RI PENGHIANAT #TolakOmnibusLaw","1313466377852735489","","fifiaaadihatimu","in","","0","0","0","https://x.com/undefined/status/1313466377852735489","1273509177134968833",
"1313390029792665601","Tue Oct 06 08:05:59 +0000 2020","1","Saya yg masih sekolah minta tolong bgt kakak mahasiswa/siapapun yang sudah punya kewenangan tolong lakukan selama benar.. demi kita semua demi masa depan Indonesia:((( #kebebasanpers #MosiTidakPercaya #GagalkanOmnibusLaw #JEGALSAMPAIBATAL #DPRRIKhianatiRakyat #TolakOmnibusLaw","1313390029792665601","","","in","","0","0","0","https://x.com/undefined/status/1313390029792665601","1273509177134968833",
"1313356321664630784","Tue Oct 06 06:46:08 +0000 2020","0","@97JAEXCA #kebebasanpers #MosiTidakPercaya #GagalkanOmnibusLaw DPR RI GAGAL #JegalSampaiGagal DPR RI PEMBOHONG #JEGALSAMPAIBATAL DPR PEMBOHONG #MosiTidakPercaya DPR PENGHIANAT #DPRRIKhianatiRakyat DPR RI PENGHIANAT #tolakomnisbuslaw","1313369936819974144","","97JAEXCA","in","","0","0","0","https://x.com/undefined/status/1313369936819974144","1273509177134968833",
"1313366518680354817","Tue Oct 06 06:32:33 +0000 2020","2","FIX VALID NO DEBAT. Pengesahan ini berlindung dibalik pandemi:((( #kebebasanpers #MosiTidakPercaya #GagalkanOmnibusLaw #JegalSampaiGagal #JEGALSAMPAIBATAL #MosiTidakPercaya #DPRRIKhianatiRakyat #TolakOmnibusLaw https://t.co/Bqswra0Z5G","1313366518680354817","https://pbs.twimg.com/media/EjoD4d8UcAAEPfd.jpg","","in","","0","0","1","https://x.com/undefined/status/1313366518680354817","1273509177134968833",
"1313343830045802496","Tue Oct 06 06:21:58 +0000 2020","0","@hynhw_ #kebebasanpers #MosiTidakPercaya #GagalkanOmnibusLaw DPR RI GAGAL #JegalSampaiGagal DPR RI PEMBOHONG #JEGALSAMPAIBATAL DPR PEMBOHONG #MosiTidakPercaya DPR PENGHIANAT #DPRRIKhianatiRakyat DPR RI PENGHIANAT #tolakomnisbuslaw","1313363855502839809","","hycnjinniest","in","","0","0","0","https://x.com/undefined/status/1313363855502839809","1270594095912714241",
"1313357634901291008","Tue Oct 06 05:57:15 +0000 2020","3","ARGUMEN YANG TIDAK BAGUS SANGAT BURUK TIDAK RELEVAN. #kebebasanpers #MosiTidakPercaya #GagalkanOmnibusLaw DPR RI GAGAL #JegalSampaiGagal DPR RI PEMBOHONG #JEGALSAMPAIBATAL DPR PEMBOHONG #MosiTidakPercaya DPR PENGHIANAT #DPRRIKhianatiRakyat DPR RI PENGHIANAT #tolakomnisbuslaw","1313357634901291008","","","in","","0","0","0","https://x.com/undefined/status/1313357634901291008","1273509177134968833",
"1313327463544492032","Tue Oct 06 05:55:48 +0000 2020","0","@ughjeykey_ #kebebasanpers #MosiTidakPercaya #GagalkanOmnibusLaw DPR RI GAGAL #JegalSampaiGagal DPR RI PEMBOHONG #JEGALSAMPAIBATAL DPR PEMBOHONG #MosiTidakPercaya DPR PENGHIANAT #DPRRIKhianatiRakyat DPR RI PENGHIANAT #tolakomnisbuslaw","1313357269996765186","","ughjeykey_","in","","0","0","0","https://x.com/undefined/status/1313357269996765186","1273509177134968833",
"1313356060724326400","Tue Oct 06 05:51:00 +0000 2020","12","GABENER BGT INI KOCAK ANEH GA LUCU. Jegal sampai BATAL! #kebebasanpers #MosiTidakPercaya #GagalkanOmnibusLaw DPR RI GAGAL #JegalSampaiGagal DPR RI PEMBOHONG #JEGALSAMPAIBATAL DPR PEMBOHONG #MosiTidakPercaya DPR PENGHIANAT #DPRRIKhianatiRakyat DPR RI PENGHIANAT #tolakomnisbuslaw https://t.co/fBvpwsLMC9","1313356060724326400","https://pbs.twimg.com/media/Ejn6X1GVcAE_0AW.jpg","","in","","0","1","3","https://x.com/undefined/status/1313356060724326400","1273509177134968833",
"1313353895574298627","Tue Oct 06 05:42:24 +0000 2020","5","Yang bisa turun kelapagan demo di tkp yang di rumah ramaikan tagar online mbah dukun tolong bantu arahkan mereka pasukan.. #kebebasanpers #MosiTidakPercaya #GagalkanOmnibusLaw #JegalSampaiGagal #JEGALSAMPAIBATAL #MosiTidakPercaya #DPRRIKhianatiRakyat #tolakomnisbuslaw https://t.co/2COuMvFebZ","1313353895574298627","https://pbs.twimg.com/media/Ejn4ZgjUwAE-xGK.jpg","","in","","0","0","1","https://x.com/undefined/status/1313353895574298627","1273509177134968833",
"1313350770868154368","Tue Oct 06 05:29:59 +0000 2020","0","Negara ku sekarang sudah berubah tidak seperti dulu:) #kebebasanpers #MosiTidakPercaya #GagalkanOmnibusLaw DPR RI GAGAL #JegalSampaiGagal DPR RI PEMBOHONG #JEGALSAMPAIBATAL DPR PEMBOHONG #MosiTidakPercaya DPR PENGHIANAT #DPRRIKhianatiRakyat DPR RI PENGHIANAT #tolakomnisbuslaw","1313350770868154368","","","in","","0","0","0","https://x.com/undefined/status/1313350770868154368","1270594095912714241",
"1313348311445696514","Tue Oct 06 05:20:12 +0000 2020","0","Take down poto pribadi dlu ah gue masi sayang keluarga gada yg tau pemerintah bs bertindak sekejam apa sama rakjel kayak gini:) #kebebasanpers #MosiTidakPercaya #GagalkanOmnibusLaw #JegalSampaiGagal #JEGALSAMPAIBATAL #MosiTidakPercaya #DPRRIKhianatiRakyat #tolakomnisbuslaw","1313348311445696514","","","in","","0","0","0","https://x.com/undefined/status/1313348311445696514","1273509177134968833",
